,id,name,brand,dateUpdated,prices.amountMax,prices.amountMin
4844,AV5AYAMO-jtxr-f3Du5h,A2 by Aerosoles Cool Breeze Women's Slide Sandals,a2 by aerosoles,2018-01-29 03:58:11+00:00,69.99,41.64
4845,AV5AYAMO-jtxr-f3Du5h,A2 by Aerosoles Cool Breeze Women's Slide Sandals,a2 by aerosoles,2018-01-29 03:58:11+00:00,69.99,36.74
4846,AV5AYAMO-jtxr-f3Du5h,A2 by Aerosoles Cool Breeze Women's Slide Sandals,a2 by aerosoles,2018-01-29 03:58:11+00:00,69.99,36.74
4847,AV5AYAMO-jtxr-f3Du5h,A2 by Aerosoles Cool Breeze Women's Slide Sandals,a2 by aerosoles,2018-01-29 03:58:11+00:00,69.99,39.19
4848,AV5AYAMO-jtxr-f3Du5h,A2 by Aerosoles Cool Breeze Women's Slide Sandals,a2 by aerosoles,2018-01-29 03:58:11+00:00,69.99,39.19
4849,AV5AYAMO-jtxr-f3Du5h,A2 by Aerosoles Cool Breeze Women's Slide Sandals,a2 by aerosoles,2018-01-29 03:58:11+00:00,69.99,36.74
4850,AV5AYAMO-jtxr-f3Du5h,A2 by Aerosoles Cool Breeze Women's Slide Sandals,a2 by aerosoles,2018-01-29 03:58:11+00:00,69.99,39.19
4851,AV5AYAMO-jtxr-f3Du5h,A2 by Aerosoles Cool Breeze Women's Slide Sandals,a2 by aerosoles,2018-01-29 03:58:11+00:00,69.99,41.64
4852,AV5AYAMO-jtxr-f3Du5h,A2 by Aerosoles Cool Breeze Women's Slide Sandals,a2 by aerosoles,2018-01-29 03:58:11+00:00,69.99,36.74
4853,AV5AYAMO-jtxr-f3Du5h,A2 by Aerosoles Cool Breeze Women's Slide Sandals,a2 by aerosoles,2018-01-29 03:58:11+00:00,69.99,48.99
4854,AV5AYAMO-jtxr-f3Du5h,A2 by Aerosoles Cool Breeze Women's Slide Sandals,a2 by aerosoles,2018-01-29 03:58:11+00:00,69.99,39.19
4855,AV5AYAMO-jtxr-f3Du5h,A2 by Aerosoles Cool Breeze Women's Slide Sandals,a2 by aerosoles,2018-01-29 03:58:11+00:00,69.99,69.99
4856,AV5AYAMO-jtxr-f3Du5h,A2 by Aerosoles Cool Breeze Women's Slide Sandals,a2 by aerosoles,2018-01-29 03:58:11+00:00,69.99,69.99
4857,AV5AYAMO-jtxr-f3Du5h,A2 by Aerosoles Cool Breeze Women's Slide Sandals,a2 by aerosoles,2018-01-29 03:58:11+00:00,69.99,39.19
4858,AV5AYAMO-jtxr-f3Du5h,A2 by Aerosoles Cool Breeze Women's Slide Sandals,a2 by aerosoles,2018-01-29 03:58:11+00:00,69.99,69.99
4859,AV5AYAMO-jtxr-f3Du5h,A2 by Aerosoles Cool Breeze Women's Slide Sandals,a2 by aerosoles,2018-01-29 03:58:11+00:00,69.99,69.99
4860,AV5AYAMO-jtxr-f3Du5h,A2 by Aerosoles Cool Breeze Women's Slide Sandals,a2 by aerosoles,2018-01-29 03:58:11+00:00,69.99,41.64
4861,AV5AYAMO-jtxr-f3Du5h,A2 by Aerosoles Cool Breeze Women's Slide Sandals,a2 by aerosoles,2018-01-29 03:58:11+00:00,69.99,39.19
4862,AV5AYAMO-jtxr-f3Du5h,A2 by Aerosoles Cool Breeze Women's Slide Sandals,a2 by aerosoles,2018-01-29 03:58:11+00:00,69.99,41.64
4863,AV5AYAMO-jtxr-f3Du5h,A2 by Aerosoles Cool Breeze Women's Slide Sandals,a2 by aerosoles,2018-01-29 03:58:11+00:00,69.99,39.19
4864,AV5AYAMO-jtxr-f3Du5h,A2 by Aerosoles Cool Breeze Women's Slide Sandals,a2 by aerosoles,2018-01-29 03:58:11+00:00,69.99,48.99
4865,AV5AYAMO-jtxr-f3Du5h,A2 by Aerosoles Cool Breeze Women's Slide Sandals,a2 by aerosoles,2018-01-29 03:58:11+00:00,69.99,41.64
4866,AV5AYAMO-jtxr-f3Du5h,A2 by Aerosoles Cool Breeze Women's Slide Sandals,a2 by aerosoles,2018-01-29 03:58:11+00:00,69.99,69.99
4867,AV5AYAMO-jtxr-f3Du5h,A2 by Aerosoles Cool Breeze Women's Slide Sandals,a2 by aerosoles,2018-01-29 03:58:11+00:00,69.99,39.19
4868,AV5AYAMO-jtxr-f3Du5h,A2 by Aerosoles Cool Breeze Women's Slide Sandals,a2 by aerosoles,2018-01-29 03:58:11+00:00,69.99,41.64
4869,AV5AYAMO-jtxr-f3Du5h,A2 by Aerosoles Cool Breeze Women's Slide Sandals,a2 by aerosoles,2018-01-29 03:58:11+00:00,69.99,41.64
4870,AV5AYAMO-jtxr-f3Du5h,A2 by Aerosoles Cool Breeze Women's Slide Sandals,a2 by aerosoles,2018-01-29 03:58:11+00:00,69.99,36.74
4871,AV_b8FpJHh53nbDRAlYa,A2 by Aerosoles Expert Women's High Heels,a2 by aerosoles,2018-02-01 07:36:26+00:00,69.99,42.49
4872,AV_b8FpJHh53nbDRAlYa,A2 by Aerosoles Expert Women's High Heels,a2 by aerosoles,2018-02-01 07:36:26+00:00,69.99,49.99
4873,AV_b8FpJHh53nbDRAlYa,A2 by Aerosoles Expert Women's High Heels,a2 by aerosoles,2018-02-01 07:36:26+00:00,69.99,49.99
4874,AV_b8FpJHh53nbDRAlYa,A2 by Aerosoles Expert Women's High Heels,a2 by aerosoles,2018-02-01 07:36:26+00:00,69.99,42.49
4875,AV_b8FpJHh53nbDRAlYa,A2 by Aerosoles Expert Women's High Heels,a2 by aerosoles,2018-02-01 07:36:26+00:00,69.99,69.99
4876,AV_b8FpJHh53nbDRAlYa,A2 by Aerosoles Expert Women's High Heels,a2 by aerosoles,2018-02-01 07:36:26+00:00,69.99,49.99
4877,AV_b8FpJHh53nbDRAlYa,A2 by Aerosoles Expert Women's High Heels,a2 by aerosoles,2018-02-01 07:36:26+00:00,69.99,49.99
4878,AV_b8FpJHh53nbDRAlYa,A2 by Aerosoles Expert Women's High Heels,a2 by aerosoles,2018-02-01 07:36:26+00:00,69.99,49.99
4879,AV_b8FpJHh53nbDRAlYa,A2 by Aerosoles Expert Women's High Heels,a2 by aerosoles,2018-02-01 07:36:26+00:00,69.99,69.99
4880,AV_b8FpJHh53nbDRAlYa,A2 by Aerosoles Expert Women's High Heels,a2 by aerosoles,2018-02-01 07:36:26+00:00,69.99,49.99
4881,AV_b8FpJHh53nbDRAlYa,A2 by Aerosoles Expert Women's High Heels,a2 by aerosoles,2018-02-01 07:36:26+00:00,69.99,69.99
4882,AV_b8FpJHh53nbDRAlYa,A2 by Aerosoles Expert Women's High Heels,a2 by aerosoles,2018-02-01 07:36:26+00:00,69.99,49.99
4883,AV_b8FpJHh53nbDRAlYa,A2 by Aerosoles Expert Women's High Heels,a2 by aerosoles,2018-02-01 07:36:26+00:00,69.99,69.99
4884,AV_b8FpJHh53nbDRAlYa,A2 by Aerosoles Expert Women's High Heels,a2 by aerosoles,2018-02-01 07:36:26+00:00,69.99,42.49
4885,AV_b8FpJHh53nbDRAlYa,A2 by Aerosoles Expert Women's High Heels,a2 by aerosoles,2018-02-01 07:36:26+00:00,69.99,49.99
4886,AV_b8FpJHh53nbDRAlYa,A2 by Aerosoles Expert Women's High Heels,a2 by aerosoles,2018-02-01 07:36:26+00:00,69.99,39.99
4887,AV_K14fgHh53nbDRABk9,A2 by Aerosoles Plush Day Women's Wedge Sandals,a2 by aerosoles,2018-01-09 18:53:46+00:00,69.99,39.19
4888,AV_K14fgHh53nbDRABk9,A2 by Aerosoles Plush Day Women's Wedge Sandals,a2 by aerosoles,2018-01-09 18:53:46+00:00,69.99,48.99
4889,AV_K14fgHh53nbDRABk9,A2 by Aerosoles Plush Day Women's Wedge Sandals,a2 by aerosoles,2018-01-09 18:53:46+00:00,69.99,39.19
4890,AV_K14fgHh53nbDRABk9,A2 by Aerosoles Plush Day Women's Wedge Sandals,a2 by aerosoles,2018-01-09 18:53:46+00:00,69.99,48.99
4891,AV_K14fgHh53nbDRABk9,A2 by Aerosoles Plush Day Women's Wedge Sandals,a2 by aerosoles,2018-01-09 18:53:46+00:00,69.99,41.64
4892,AV_K14fgHh53nbDRABk9,A2 by Aerosoles Plush Day Women's Wedge Sandals,a2 by aerosoles,2018-01-09 18:53:46+00:00,69.99,41.64
4893,AV_K14fgHh53nbDRABk9,A2 by Aerosoles Plush Day Women's Wedge Sandals,a2 by aerosoles,2018-01-09 18:53:46+00:00,69.99,39.19
4894,AV_K14fgHh53nbDRABk9,A2 by Aerosoles Plush Day Women's Wedge Sandals,a2 by aerosoles,2018-01-09 18:53:46+00:00,69.99,39.19
4895,AV_K14fgHh53nbDRABk9,A2 by Aerosoles Plush Day Women's Wedge Sandals,a2 by aerosoles,2018-01-09 18:53:46+00:00,69.99,36.74
4896,AV_K14fgHh53nbDRABk9,A2 by Aerosoles Plush Day Women's Wedge Sandals,a2 by aerosoles,2018-01-09 18:53:46+00:00,69.99,41.64
4897,AV_K14fgHh53nbDRABk9,A2 by Aerosoles Plush Day Women's Wedge Sandals,a2 by aerosoles,2018-01-09 18:53:46+00:00,69.99,48.99
4898,AV-nc1HpHh53nbDR_Vj9,A2 by Aerosoles Test Drive Women's Loafers,a2 by aerosoles,2018-02-01 07:36:55+00:00,69.99,49.99
4899,AV-nc1HpHh53nbDR_Vj9,A2 by Aerosoles Test Drive Women's Loafers,a2 by aerosoles,2018-02-01 07:36:55+00:00,69.99,69.99
4900,AV-nc1HpHh53nbDR_Vj9,A2 by Aerosoles Test Drive Women's Loafers,a2 by aerosoles,2018-02-01 07:36:55+00:00,69.99,69.99
4901,AV-nc1HpHh53nbDR_Vj9,A2 by Aerosoles Test Drive Women's Loafers,a2 by aerosoles,2018-02-01 07:36:55+00:00,69.99,37.49
4902,AV-nc1HpHh53nbDR_Vj9,A2 by Aerosoles Test Drive Women's Loafers,a2 by aerosoles,2018-02-01 07:36:55+00:00,69.99,39.99
4903,AV-nc1HpHh53nbDR_Vj9,A2 by Aerosoles Test Drive Women's Loafers,a2 by aerosoles,2018-02-01 07:36:55+00:00,69.99,69.99
4904,AV-nc1HpHh53nbDR_Vj9,A2 by Aerosoles Test Drive Women's Loafers,a2 by aerosoles,2018-02-01 07:36:55+00:00,69.99,29.99
4905,AV-nc1HpHh53nbDR_Vj9,A2 by Aerosoles Test Drive Women's Loafers,a2 by aerosoles,2018-02-01 07:36:55+00:00,69.99,49.99
4906,AV-nc1HpHh53nbDR_Vj9,A2 by Aerosoles Test Drive Women's Loafers,a2 by aerosoles,2018-02-01 07:36:55+00:00,69.99,69.99
4907,AV-nc1HpHh53nbDR_Vj9,A2 by Aerosoles Test Drive Women's Loafers,a2 by aerosoles,2018-02-01 07:36:55+00:00,69.99,37.49
4908,AV-nc1HpHh53nbDR_Vj9,A2 by Aerosoles Test Drive Women's Loafers,a2 by aerosoles,2018-02-01 07:36:55+00:00,69.99,49.99
4909,AV-nc1HpHh53nbDR_Vj9,A2 by Aerosoles Test Drive Women's Loafers,a2 by aerosoles,2018-02-01 07:36:55+00:00,69.99,49.99
4910,AV-nc1HpHh53nbDR_Vj9,A2 by Aerosoles Test Drive Women's Loafers,a2 by aerosoles,2018-02-01 07:36:55+00:00,69.99,42.49
4911,AV-nc1HpHh53nbDR_Vj9,A2 by Aerosoles Test Drive Women's Loafers,a2 by aerosoles,2018-02-01 07:36:55+00:00,69.99,25.49
4912,AV-nc1HpHh53nbDR_Vj9,A2 by Aerosoles Test Drive Women's Loafers,a2 by aerosoles,2018-02-01 07:36:55+00:00,69.99,37.49
4913,AV-nc1HpHh53nbDR_Vj9,A2 by Aerosoles Test Drive Women's Loafers,a2 by aerosoles,2018-02-01 07:36:55+00:00,69.99,49.99
4914,AV-nc1HpHh53nbDR_Vj9,A2 by Aerosoles Test Drive Women's Loafers,a2 by aerosoles,2018-02-01 07:36:55+00:00,69.99,69.99
4915,AV-nc1HpHh53nbDR_Vj9,A2 by Aerosoles Test Drive Women's Loafers,a2 by aerosoles,2018-02-01 07:36:55+00:00,69.99,42.49
4916,AV-nc1HpHh53nbDR_Vj9,A2 by Aerosoles Test Drive Women's Loafers,a2 by aerosoles,2018-02-01 07:36:55+00:00,69.99,39.99
4917,AV-nc1HpHh53nbDR_Vj9,A2 by Aerosoles Test Drive Women's Loafers,a2 by aerosoles,2018-02-01 07:36:55+00:00,69.99,49.99
4918,AV-nc1HpHh53nbDR_Vj9,A2 by Aerosoles Test Drive Women's Loafers,a2 by aerosoles,2018-02-01 07:36:55+00:00,69.99,69.99
4919,AV-nc1HpHh53nbDR_Vj9,A2 by Aerosoles Test Drive Women's Loafers,a2 by aerosoles,2018-02-01 07:36:55+00:00,69.99,42.49
4920,AV_Ks3xZuC1rwyj_hO-5,A2 by Aerosoles Proclamation Women's High Heel Sandals,a2 by aerosoles,2018-01-10 19:52:28+00:00,69.99,41.64
4921,AV_Ks3xZuC1rwyj_hO-5,A2 by Aerosoles Proclamation Women's High Heel Sandals,a2 by aerosoles,2018-01-10 19:52:28+00:00,69.99,69.99
4922,AV_Ks3xZuC1rwyj_hO-5,A2 by Aerosoles Proclamation Women's High Heel Sandals,a2 by aerosoles,2018-01-10 19:52:28+00:00,69.99,69.99
4923,AV_Ks3xZuC1rwyj_hO-5,A2 by Aerosoles Proclamation Women's High Heel Sandals,a2 by aerosoles,2018-01-10 19:52:28+00:00,69.99,41.64
4924,AV_Ks3xZuC1rwyj_hO-5,A2 by Aerosoles Proclamation Women's High Heel Sandals,a2 by aerosoles,2018-01-10 19:52:28+00:00,69.99,48.99
4925,AV_Ks3xZuC1rwyj_hO-5,A2 by Aerosoles Proclamation Women's High Heel Sandals,a2 by aerosoles,2018-01-10 19:52:28+00:00,69.99,69.99
4926,AV_Ks3xZuC1rwyj_hO-5,A2 by Aerosoles Proclamation Women's High Heel Sandals,a2 by aerosoles,2018-01-10 19:52:28+00:00,69.99,41.64
4927,AV_Ks3xZuC1rwyj_hO-5,A2 by Aerosoles Proclamation Women's High Heel Sandals,a2 by aerosoles,2018-01-10 19:52:28+00:00,69.99,69.99
4928,AV_KuHTiHh53nbDRABNZ,A2 by Aerosoles Have Fun Women's Backless Flats,a2 by aerosoles,2018-02-01 07:34:35+00:00,69.99,37.49
4929,AV_KuHTiHh53nbDRABNZ,A2 by Aerosoles Have Fun Women's Backless Flats,a2 by aerosoles,2018-02-01 07:34:35+00:00,69.99,49.99
4930,AV_KuHTiHh53nbDRABNZ,A2 by Aerosoles Have Fun Women's Backless Flats,a2 by aerosoles,2018-02-01 07:34:35+00:00,69.99,69.99
4931,AV_KuHTiHh53nbDRABNZ,A2 by Aerosoles Have Fun Women's Backless Flats,a2 by aerosoles,2018-02-01 07:34:35+00:00,69.99,37.49
